"Region_PSP","scientific","common","decidBA","conifBA","Longitude","Latitude","surveyyr","ecoregion","site","ASPC","SLOP","SOMO","StdAge","biomass_kgM2","density_m2","SOORCM","SOOICM","SOOECM","SOOACM","ELEV","DF"
"13_10550","Picea glauca","White spruce",49.4344152671251,1.76834381753842,-149.22451,61.57006,2006,"MARINE WEST COAST FOREST",1185,31,21,NA,30,0.714404485974421,0.00741315489045828,NA,NA,NA,NA,20.4216,"CAFI"
"13_10551","Populus tremuloides","Trembling aspen",9.66922469127282,5.03120086406962,-149.22543,61.56998,2006,"MARINE WEST COAST FOREST",1185,142,21,NA,30,0,0,NA,NA,NA,NA,21.6408,"CAFI"
"13_10552","Populus balsamifera","Balsam poplar",27.4021846872928,2.58997206211268,-149.22605,61.5696,2006,"MARINE WEST COAST FOREST",1185,144,22,NA,30,6.83673596847755,0.00988420652061104,NA,NA,NA,NA,24.0792,"CAFI"
"13_10553","Populus balsamifera","Balsam poplar",19.8308265732263,0.134705963218953,-149.23735,61.56922,2006,"MARINE WEST COAST FOREST",1186,338,28,NA,NA,0.422463964639467,0.00247105163015276,8.255,2.54,5.715,0,15.5448,"CAFI"
"13_10554","Populus balsamifera","Balsam poplar",22.5756796913723,0.245396641873849,-149.23652,61.56927,2006,"MARINE WEST COAST FOREST",1186,349,27,NA,NA,1.44578980489149,0.00494210326030552,10.795,2.54,8.255,0,17.6784,"CAFI"
"13_10555","Populus balsamifera","Balsam poplar",28.7860310275371,0.789491837190468,-149.23563,61.56943,2006,"MARINE WEST COAST FOREST",1186,345,27,NA,NA,6.79094587450739,0.0271815679316804,8.89,3.81,5.08,0,21.336,"CAFI"
"13_10556","Betula neoalaskana","Alaskan birch",27.7077284733065,0,-149.23665,61.5686,2006,"MARINE WEST COAST FOREST",1187,170,26,NA,NA,0.620328624106457,0.00988420652061104,8.89,2.54,6.35,0,17.6784,"CAFI"
"13_10557","Populus balsamifera","Balsam poplar",37.6766884571055,0.266176499153572,-149.23573,61.56867,2006,"MARINE WEST COAST FOREST",1187,335,21,NA,NA,5.74700507731406,0.0321236711919859,9.525,4.445,5.08,0,14.9352,"CAFI"
"13_10558","Picea glauca","White spruce",33.4203636629314,1.55439868416116,-149.23479,61.56874,2006,"MARINE WEST COAST FOREST",1187,169,16,NA,NA,0.502752585181178,0.0172973614110693,8.255,1.905,6.35,0,17.0688,"CAFI"
"13_10559","Picea mariana","Black spruce",21.8216723778808,5.23268259064028,-148.86608,65.43233,2006,"ALASKA BOREAL INTERIOR",1188,184,6,4,65,0,0,12.7,5.08,7.62,0,89.6112,"CAFI"
"13_10561","Picea mariana","Black spruce",10.7697708080832,6.34491205574408,-148.86524,65.43275,2006,"ALASKA BOREAL INTERIOR",1188,128,6,6,65,0.208511056574383,0.00741315489045828,10.16,2.54,7.62,0,89.3064,"CAFI"
"13_10562","Picea mariana","Black spruce",4.67334307365695,19.4459985414419,-150.16131,67.3225,2009,"BROOKS RANGE TUNDRA",1189,313,2,5,207,0,0,3.81,2.54,1.27,0,102.108,"CAFI"
"13_10565","Picea glauca","White spruce",3.83476389464953,10.0904638010094,-149.8791,65.18869,2006,"ALASKA BOREAL INTERIOR",1190,251,9,4,NA,2.03565525902347,0.0345947228221386,20.32,10.16,10.16,0,188.976,"CAFI"
"13_10566","Betula neoalaskana","Alaskan birch",2.35419029876685,4.89096061733799,-149.87985,65.18834,2006,"ALASKA BOREAL INTERIOR",1190,270,3,4,NA,0.962197821399113,0.0247105163015276,20.32,10.16,10.16,0,187.452,"CAFI"
"13_10567","Picea mariana","Black spruce",3.14072717914964,7.83194523729234,-149.88003,65.18911,2006,"ALASKA BOREAL INTERIOR",1190,230,16,4,NA,0.090430384896767,0.00494210326030552,15.24,7.62,7.62,0,189.5856,"CAFI"
"13_10568","Betula neoalaskana","Alaskan birch",7.69097626816153,0,-150.0794,65.16131,2006,"ALASKA BOREAL INTERIOR",1191,206,9,6,38,0,0,10.16,5.08,5.08,0,100.2792,"CAFI"
"13_10569","Betula neoalaskana","Alaskan birch",10.7020760030803,0,-150.0786,65.161,2006,"ALASKA BOREAL INTERIOR",1191,200,8.5,6,38,0.264948686860187,0.00988420652061104,10.16,7.62,2.54,0,98.7552,"CAFI"
"13_10570","Betula neoalaskana","Alaskan birch",6.8828231274704,0.126617395008118,-150.08019,65.16089,2006,"ALASKA BOREAL INTERIOR",1191,220,8.5,6,38,0.476005334720337,0.0148263097809166,10.16,5.08,5.08,0,97.536,"CAFI"
"13_10574","Betula neoalaskana","Alaskan birch",0.607342539903909,4.77730120877165,-149.85304,67.53853,2009,"BROOKS RANGE TUNDRA",1193,91,11,6,128,0.252220771649794,0.00741315489045828,8.763,3.175,5.715,0,137.16,"CAFI"
"13_10576","Betula neoalaskana","Alaskan birch",0,1.05385153874746,-149.852,67.53819,2009,"BROOKS RANGE TUNDRA",1193,252,4,5,128,0,0,7.62,6.35,1.27,0,138.9888,"CAFI"
"13_10580","Picea glauca","White spruce",1.11220817939798,2.55654974767742,-150.29979,67.03187,2009,"ALASKA BOREAL INTERIOR",1195,234,23,6,123,1.02154676865188,0.00741315489045828,2.54,0,2.54,0,142.3416,"CAFI"
"13_10581","Betula neoalaskana","Alaskan birch",4.30562248884851,4.16340267147581,-150.29993,67.03232,2009,"ALASKA BOREAL INTERIOR",1195,214,21,6,123,0.2654662904175,0.00247105163015276,4.445,0,4.445,0,144.1704,"CAFI"
"13_10582","Picea glauca","White spruce",4.84564585385218,1.24434483271467,-150.2986,67.03171,2009,"BOREAL CORDILLERA",1195,218,22,6,123,0.432749222296983,0.00988420652061104,3.81,1.27,2.54,0,144.4752,"CAFI"
"13_10583","Picea mariana","Black spruce",1.48719595459275,14.0716470575795,-150.52838,66.88304,2009,"ALASKA BOREAL INTERIOR",1196,212,1,NA,197,0,0,12.7,5.08,7.62,0,100.8888,"CAFI"
"13_10584","Picea mariana","Black spruce",0.645487776830082,15.718602251139,-150.52927,66.88261,2009,"ALASKA BOREAL INTERIOR",1196,260,1,NA,197,0.0555217064076928,0.00247105163015276,10.16,5.08,5.08,0,99.3648,"CAFI"
"13_10585","Picea mariana","Black spruce",1.28026007893132,18.9252950847189,-150.53019,66.88224,2009,"ALASKA BOREAL INTERIOR",1196,289,1,4,197,0.0315105918057478,0.00247105163015276,11.43,5.08,6.35,0,100.8888,"CAFI"
"13_10589","Picea mariana","Black spruce",13.775616729966,2.87649268762688,-149.35996,65.7517,2009,"ALASKA BOREAL INTERIOR",1198,329,12,6,61,0.0300718965566564,0.00247105163015276,5.715,1.27,3.81,0.635,89.0016,"CAFI"
"13_10592","Picea glauca","White spruce",19.736210358765,1.84365640102348,-149.24191,65.71597,2009,"ALASKA BOREAL INTERIOR",1199,282,6,6,69,0.508569265020468,0.0123552581507638,7.62,3.175,4.445,0,72.8472,"CAFI"
"13_10593","Picea mariana","Black spruce",27.8693646106863,2.91425603394867,-149.24301,65.71624,2009,"ALASKA BOREAL INTERIOR",1199,298,5,6,69,0,0,4.445,1.905,2.54,0,71.3232,"CAFI"
"13_10594","Picea glauca","White spruce",21.3690581377685,3.84625468243128,-149.24113,65.71634,2009,"ALASKA BOREAL INTERIOR",1199,305,5,6,69,1.11320184041415,0.0395368260824442,5.715,2.54,3.175,0,73.7616,"CAFI"
"13_10600","Betula neoalaskana","Alaskan birch",2.48577101953159,14.4181921214001,-148.19215,64.71511,2009,"ALASKA BOREAL INTERIOR",1201,238,1,6,136,0,0,11.43,6.35,5.08,0,37.4904,"CAFI"
"13_10011","Populus balsamifera","Balsam poplar",15.3743560435467,9.34142231747515,-142.98185,63.35262,1994,"ALASKA BOREAL INTERIOR",1004,268,1,6,83,0.0367194409339344,0.00247105163015276,12.065,8.89,3.175,0,150.876,"CAFI"
"13_10015","Picea glauca","White spruce",37.3985581559846,0.636528998881394,-146.80396,64.5456,1995,"BOREAL CORDILLERA",1005,190,11,NA,83,0.24982641288518,0.00247105163015276,6.985,4.445,2.54,0,101.4984,"CAFI"
"13_10018","Populus tremuloides","Trembling aspen",20.1942537059612,0.88430588350583,-148.27211,65.31347,1995,"ALASKA BOREAL INTERIOR",1006,140,10,6,55,0,0,6.985,4.445,2.54,0,85.9536,"CAFI"
"13_10025","Betula neoalaskana","Alaskan birch",26.7837260005505,5.57867673031027,-148.69842,64.63525,1995,"ALASKA BOREAL INTERIOR",1009,120,2,5,NA,0.241952444163653,0.00741315489045828,6.35,1.27,2.54,2.54,37.4904,"CAFI"
"13_10026","Populus balsamifera","Balsam poplar",19.6122336433786,1.68355909496436,-148.69761,64.63568,1995,"ALASKA BOREAL INTERIOR",1009,95,2,5,NA,2.29301758605095,0.0345947228221386,5.715,0.635,2.54,2.54,37.4904,"CAFI"
"13_10027","Populus balsamifera","Balsam poplar",23.4361668700678,16.5858570321842,-148.69747,64.63491,1995,"ALASKA BOREAL INTERIOR",1009,135,2,5,NA,0.412952073899143,0.00988420652061104,6.35,1.27,1.905,3.175,34.1376,"CAFI"
"13_10028","Picea mariana","Black spruce",17.2312333720839,14.9235423237266,-148.68374,64.65542,1995,"ALASKA BOREAL INTERIOR",1010,40,2,6,NA,0.0820082827873591,0.00494210326030552,15.24,7.62,3.81,3.81,63.7032,"CAFI"
"13_10029","Betula neoalaskana","Alaskan birch",33.0471613828247,12.250597328235,-148.68468,64.65579,1995,"ALASKA BOREAL INTERIOR",1010,265,3,6,NA,0.0604208879762043,0.00247105163015276,12.7,6.35,2.54,3.81,65.2272,"CAFI"
"13_10030","Betula neoalaskana","Alaskan birch",24.395489841378,9.50022745598109,-148.68289,64.65578,1995,"ALASKA BOREAL INTERIOR",1010,235,1,6,NA,0,0,12.7,2.54,5.08,5.08,63.7032,"CAFI"
"13_10042","Populus balsamifera","Balsam poplar",21.5541223246518,9.76067559606894,-141.10709,62.68244,1995,"BOREAL CORDILLERA",1014,188,44,6,NA,0,0,2.54,0,1.27,1.27,214.5792,"CAFI"
"13_10046","Picea mariana","Black spruce",19.8998410919899,3.71942041112289,-146.57515,65.28421,1995,"BOREAL CORDILLERA",1016,163,42,6,80,0,0,7.62,1.27,3.81,2.54,145.0848,"CAFI"
"13_10047","Picea mariana","Black spruce",12.4479684093821,3.12649705876015,-146.57432,65.28394,1995,"BOREAL CORDILLERA",1016,170,38,7,80,0.0858517301167416,0.00247105163015276,5.08,0.635,1.905,2.54,137.4648,"CAFI"
"13_10054","Picea glauca","White spruce",6.87890780970023,8.55966470409867,-142.25432,63.75795,1995,"BOREAL CORDILLERA",1018,168,45,6,NA,2.81169857597775,0.0247105163015276,10.16,2.54,3.81,3.81,276.1488,"CAFI"
"13_10064","Populus balsamifera","Balsam poplar",15.3929797840371,5.04915598297726,-146.48333,64.29184,1995,"ALASKA BOREAL INTERIOR",1022,224,27,7,53,0.584086627106929,0.00247105163015276,7.62,1.27,2.54,3.81,90.8304,"CAFI"
"13_10067","Picea mariana","Black spruce",28.1799142938683,0.480256859367795,-148.25399,64.90437,1999,"ALASKA BOREAL INTERIOR",1023,135,13,4,63,0.0362033898805798,0.00247105163015276,5.08,2.54,1.27,1.27,92.3544,"CAFI"
"13_10068","Picea mariana","Black spruce",25.8553536976001,0.442448437433683,-148.25478,64.90398,1999,"ALASKA BOREAL INTERIOR",1023,132,12,4,63,0,0,8.255,2.54,5.08,0.635,92.964,"CAFI"
"13_10069","Populus balsamifera","Balsam poplar",18.8823380261775,2.8657909860018,-148.25498,64.90468,1999,"ALASKA BOREAL INTERIOR",1023,131,12,6,63,0.432255596917673,0.00247105163015276,6.35,2.54,2.54,1.27,93.5736,"CAFI"
"13_10123","Picea mariana","Black spruce",4.48376256083923,4.50175148645612,-143.21865,61.38755,1997,"BOREAL CORDILLERA",1041,182,28,6,NA,0.188937203465823,0.00741315489045828,10.16,2.54,7.62,0,146.6088,"CAFI"
"13_10136","Picea mariana","Black spruce",12.983514263562,3.15931836503114,-143.85841,62.72895,1998,"BOREAL CORDILLERA",1046,90,2,6,NA,0.0949654841265065,0.00247105163015276,13.97,3.81,5.08,5.08,203.3016,"CAFI"
"13_10137","Populus tremuloides","Trembling aspen",5.1344440498889,8.05111914169877,-143.85737,62.72899,1998,"BOREAL CORDILLERA",1046,28,3,6,NA,0,0,12.7,1.27,3.81,7.62,200.2536,"CAFI"
"13_10138","Picea mariana","Black spruce",4.94985190483464,3.29634697438494,-143.85623,62.72895,1998,"BOREAL CORDILLERA",1046,98,2,6,NA,0.241552351482546,0.00741315489045828,15.24,3.81,5.08,6.35,203.9112,"CAFI"
"13_10151","Populus tremuloides","Trembling aspen",24.5450246573331,6.46160029503827,-145.36147,62.34897,1998,"BOREAL CORDILLERA",1051,150,7,6,NA,2.94472596420616,0.0123552581507638,12.7,1.27,3.81,7.62,163.6776,"CAFI"
"13_10152","Populus balsamifera","Balsam poplar",25.2291344929366,11.6060048031497,-145.36235,62.34934,1998,"BOREAL CORDILLERA",1051,150,6,6,NA,0.845965674572289,0.0123552581507638,7.62,1.27,1.27,5.08,164.2872,"CAFI"
"13_10153","Picea mariana","Black spruce",20.9468298687616,12.7023576359139,-145.36067,62.34938,1998,"BOREAL CORDILLERA",1051,140,8,6,NA,0,0,8.89,1.27,3.81,6.35,164.8968,"CAFI"
"13_10202","Picea mariana","Black spruce",38.2561805290971,0.276344806032858,-145.44482,62.20953,1999,"BOREAL CORDILLERA",1068,178,1,6,67,0,0,5.08,1.27,3.81,0,149.9616,"CAFI"
"13_10203","Picea mariana","Black spruce",30.5722761236685,5.42562624497724,-145.44555,62.20909,1999,"BOREAL CORDILLERA",1068,194,1,5,67,0.500217007130846,0.0123552581507638,9.525,1.27,8.255,0,150.2664,"CAFI"
"13_10204","Picea mariana","Black spruce",29.2350004035532,4.91299883546166,-145.44579,62.20987,1999,"BOREAL CORDILLERA",1068,122,2,5,67,0.0491099627553046,0.00247105163015276,8.89,1.27,7.62,0,149.6568,"CAFI"
"13_10238","Picea mariana","Black spruce",19.9557323470665,0,-145.06842,63.79975,2000,"ALASKA BOREAL INTERIOR",1081,0,0,6,53,0,0,9.144,1.524,1.27,6.35,143.5608,"CAFI"
"13_10239","Picea mariana","Black spruce",21.7260269369382,0,-145.06924,63.80015,2000,"ALASKA BOREAL INTERIOR",1081,0,0,6,53,0,0,7.62,1.27,1.27,5.08,146.6088,"CAFI"
"13_10240","Picea mariana","Black spruce",24.4038526195637,0,-145.06762,63.80016,2000,"ALASKA BOREAL INTERIOR",1081,0,0,5,53,0,0,5.08,1.27,1.27,2.54,146.304,"CAFI"
"13_10283","Picea mariana","Black spruce",3.11648902072467,1.61957301117515,-149.60898,61.23174,2000,"MARINE WEST COAST FOREST",1096,221,25,4,106,0.0603204360359606,0.00247105163015276,6.35,1.27,2.54,2.54,112.4712,"CAFI"
"13_10298","Populus balsamifera","Balsam poplar",30.5659592774419,5.76966335181232,-144.86858,63.80506,2000,"ALASKA BOREAL INTERIOR",1101,0,0,4,90,0.414133381684802,0.00741315489045828,8.89,2.54,5.08,1.27,121.6152,"CAFI"
"13_10299","Populus balsamifera","Balsam poplar",22.8161468141988,3.34392553528951,-144.86772,63.80469,2000,"ALASKA BOREAL INTERIOR",1101,0,0,4,90,0.114451003019692,0.00247105163015276,10.16,3.81,6.35,0,122.2248,"CAFI"
"13_10300","Populus balsamifera","Balsam poplar",15.8877071670601,1.28552891717144,-144.8694,63.80464,2000,"ALASKA BOREAL INTERIOR",1101,0,0,4,90,0.129474546375431,0.00247105163015276,17.78,5.08,10.16,2.54,122.8344,"CAFI"
"13_10309","Betula neoalaskana","Alaskan birch",14.6307424149961,8.71801157387935,-144.19555,63.68318,2000,"ALASKA BOREAL INTERIOR",1104,62,1,6,94,0,0,12.7,10.16,2.54,0,131.6736,"CAFI"
"13_10312","Populus tremuloides","Trembling aspen",11.2256517779884,7.44722989453874,-149.20275,61.42467,2000,"MARINE WEST COAST FOREST",1105,28,30,4,NA,0.235202584333248,0.00247105163015276,7.62,5.08,1.27,1.27,118.2624,"CAFI"
"13_10315","Picea mariana","Black spruce",19.5196596045755,7.24528739504214,-149.15967,61.40976,2000,"MARINE WEST COAST FOREST",1106,248,6,6,58,0,0,6.35,5.08,0.635,0.635,89.916,"CAFI"
"13_10326","Populus trichocarpa","Black cottonwood",12.2322352767162,11.143441373718,-150.24783,62.51516,2000,"MARINE WEST COAST FOREST",1110,128,2,5,NA,0,0,8.89,4.445,3.175,0,66.1416,"CAFI"
"13_10350","Picea glauca","White spruce",3.18614461486352,18.0079926008941,-150.02497,61.42516,2001,"MARINE WEST COAST FOREST",1118,0,0,5,111,0.203053311488657,0.00247105163015276,6.35,2.54,3.81,0,18.8976,"CAFI"
"13_10352","Picea glauca","White spruce",27.8967906165826,2.7205323210985,-149.51304,61.61713,2001,"MARINE WEST COAST FOREST",1119,310,17,6,58,0.79556683354984,0.0296526195618331,8.89,5.08,3.81,0,42.9768,"CAFI"
"13_10353","Picea mariana","Black spruce",27.5608020107474,1.51568248947893,-149.51412,61.61692,2001,"MARINE WEST COAST FOREST",1119,180,11,6,58,0.115122738517249,0.00494210326030552,6.35,1.27,5.08,0,41.4528,"CAFI"
"13_10354","Picea mariana","Black spruce",31.2234784864605,1.18022101788781,-149.51351,61.61761,2001,"MARINE WEST COAST FOREST",1119,324,15,6,58,0.0534216545033577,0.00247105163015276,7.62,5.08,2.54,0,38.4048,"CAFI"
"13_10367","Picea mariana","Black spruce",23.9753200253336,3.02438201534922,-150.0626,62.05771,2001,"MARINE WEST COAST FOREST",1124,0,0,5,58,0.0872932759274254,0.00247105163015276,12.7,3.81,8.89,0,26.2128,"CAFI"
"13_10373","Populus tremuloides","Trembling aspen",33.8447242588212,3.40481487442829,-150.06774,61.96079,2001,"MARINE WEST COAST FOREST",1126,0,0,5,65,1.80487299147564,0.0123552581507638,7.62,5.08,2.54,0,21.6408,"CAFI"
"13_10374","Populus tremuloides","Trembling aspen",27.7819542336945,2.04447075811173,-150.06671,61.96105,2001,"MARINE WEST COAST FOREST",1126,316,7,5,65,0.71501905664387,0.00494210326030552,10.16,5.08,5.08,0,21.9456,"CAFI"
"13_10382","Populus balsamifera","Balsam poplar",32.4150861048606,0.618482476648769,-148.7524,61.73774,2001,"MARINE WEST COAST FOREST",1129,164,3,4,71,0.184964179329053,0.00247105163015276,12.7,5.08,7.62,0,59.436,"CAFI"
"13_10483","Populus tremuloides","Trembling aspen",21.2395609119732,4.11019091113153,-150.55541,60.52659,2003,"MARINE WEST COAST FOREST",1162,171,34,3,56,0,0,17.78,2.54,6.35,8.89,40.8432,"CAFI"
"13_10487","Populus tremuloides","Trembling aspen",8.15964994726331,14.0346424840651,-150.20145,60.52318,2003,"MARINE WEST COAST FOREST",1164,90,38,6,56,0,0,7.62,1.27,2.54,3.81,47.8536,"CAFI"
"13_10488","Picea mariana","Black spruce",11.5761634956932,5.93746858757824,-150.20286,60.52306,2003,"MARINE WEST COAST FOREST",1164,153,18,6,56,0,0,8.89,2.54,1.27,5.08,50.9016,"CAFI"
"13_10489","Picea mariana","Black spruce",13.5067895343879,6.65963373726642,-150.20211,60.52274,2003,"MARINE WEST COAST FOREST",1164,96,43,4,56,0,0,17.78,5.08,5.08,7.62,49.3776,"CAFI"
"13_10490","Picea mariana","Black spruce",10.5432282931627,11.621390612155,-150.29047,60.52714,2003,"MARINE WEST COAST FOREST",1165,209,19,4,56,0,0,5.08,1.27,2.54,1.27,49.6824,"CAFI"
"13_10502","Picea mariana","Black spruce",14.5508058249471,9.02734797182974,-150.21068,60.4582,2003,"MARINE WEST COAST FOREST",1169,235,4,5,56,0,0,16.51,8.89,5.08,2.54,35.6616,"CAFI"
"13_10508","Picea mariana","Black spruce",16.0357868140345,10.3775040481656,-150.36981,60.46982,2003,"MARINE WEST COAST FOREST",1171,157,6,7,140,0.049332760286026,0.00247105163015276,8.89,2.54,5.08,1.27,41.7576,"CAFI"
"13_10509","Populus tremuloides","Trembling aspen",5.09214309192685,4.82750041569252,-150.36917,60.47023,2003,"MARINE WEST COAST FOREST",1171,20,5,7,140,0.171365596200175,0.00247105163015276,11.43,5.08,2.54,3.81,41.7576,"CAFI"
"13_10510","Picea mariana","Black spruce",7.75485967972267,8.50408522200722,-150.36892,60.46951,2003,"MARINE WEST COAST FOREST",1171,209,15,7,140,0.134367152975931,0.00494210326030552,10.16,5.08,2.54,2.54,42.672,"CAFI"
"13_10511","Betula kenaica","Kenai birch",20.2441899718102,0.87392221536768,-150.42931,60.47525,2003,"MARINE WEST COAST FOREST",1172,100,5,7,44,0,0,10.16,1.27,1.27,7.62,29.8704,"CAFI"
"13_10533","Tsuga mertensiana","Mountain hemlock",12.4072250642458,6.63197233650578,-149.61736,60.52563,2009,"MARINE WEST COAST FOREST",1179,138,52,7,48,0,0,3.175,0.635,2.54,0,62.484,"CAFI"
"13_10534","Tsuga mertensiana","Mountain hemlock",14.9441493911591,10.0041602807202,-149.61658,60.52602,2009,"MARINE WEST COAST FOREST",1179,130,38,7,48,0.20064244977643,0.00247105163015276,6.604,1.27,6.35,0.254,60.0456,"CAFI"
"13_10536","Populus balsamifera","Balsam poplar",13.5184165381659,7.40091219867881,-149.23039,61.56424,2006,"MARINE WEST COAST FOREST",1180,354,28,NA,43,0,0,NA,NA,NA,NA,16.4592,"CAFI"
"13_10537","Populus balsamifera","Balsam poplar",22.9056093836514,1.64609374852402,-149.22944,61.56435,2006,"MARINE WEST COAST FOREST",1180,343,23,NA,43,0,0,NA,NA,NA,NA,17.3736,"CAFI"
"13_10538","Picea glauca","White spruce",13.8849300982444,2.59387360677908,-149.23088,61.56379,2006,"MARINE WEST COAST FOREST",1181,2,23,NA,88,0.975129456300113,0.0148263097809166,NA,NA,NA,NA,17.3736,"CAFI"
"13_10539","Picea glauca","White spruce",32.958913350704,4.63919579312353,-149.2299,61.56379,2006,"MARINE WEST COAST FOREST",1181,350,15,NA,88,1.85231996108971,0.0271815679316804,NA,NA,NA,NA,17.9832,"CAFI"
"13_10540","Picea glauca","White spruce",34.6613253205214,2.54039014066054,-149.22905,61.56388,2006,"MARINE WEST COAST FOREST",1181,11,17,NA,88,0.875212377320925,0.0222394646713748,NA,NA,NA,NA,16.4592,"CAFI"
"13_10541","Picea glauca","White spruce",42.3995646203012,1.65669403002138,-149.22705,61.56573,2006,"MARINE WEST COAST FOREST",1182,247,22,NA,44,0.522076307061167,0.0197684130412221,NA,NA,NA,NA,17.6784,"CAFI"
"13_10542","Picea glauca","White spruce",40.4411457103099,1.49797653853939,-149.22725,61.5662,2006,"MARINE WEST COAST FOREST",1182,240,26,NA,44,0.518566698863601,0.0123552581507638,NA,NA,NA,NA,20.1168,"CAFI"
"13_10543","Picea glauca","White spruce",26.7067293421051,0.71183907816577,-149.2277,61.5666,2006,"MARINE WEST COAST FOREST",1182,24,26,NA,44,0.285702940787942,0.00247105163015276,NA,NA,NA,NA,18.8976,"CAFI"
"13_10547","Populus balsamifera","Balsam poplar",33.2001743051475,6.79751878325431,-149.21933,61.56888,2006,"MARINE WEST COAST FOREST",1184,150,23,4,111,7.38134722229617,0.00988420652061104,6.35,1.27,5.08,0,17.3736,"CAFI"
"13_10548","Populus tremuloides","Trembling aspen",25.3096858642536,5.24170898200745,-149.21845,61.56881,2006,"MARINE WEST COAST FOREST",1184,165,18,4,111,0,0,8.89,2.54,6.35,0,15.8496,"CAFI"
"13_10550","Populus tremuloides","Trembling aspen",49.4344152671251,1.76834381753842,-149.22451,61.57006,2006,"MARINE WEST COAST FOREST",1185,31,21,NA,30,0,0,NA,NA,NA,NA,20.4216,"CAFI"
"13_10551","Populus balsamifera","Balsam poplar",9.66922469127282,5.03120086406962,-149.22543,61.56998,2006,"MARINE WEST COAST FOREST",1185,142,21,NA,30,0,0,NA,NA,NA,NA,21.6408,"CAFI"
